federal_provider_number,provider_name,provider_address,provider_city,provider_state,provider_zip_code,survey_date,survey_type,deficiency_prefix,deficiency_category,deficiency_tag_number,tag_version,deficiency_description,scope_severity_code,deficiency_corrected,correction_date,inspection_cycle,standard_deficiency,complaint_deficiency,infection_control_inspection_deficiency,location,processing_date
335853,JOHN T MATHER MEMORIAL HOSP T C U,75 NORTH COUNTRY ROAD,PORT JEFFERSON,NY,11777,2018-08-02,Fire Safety,K,Smoke Deficiencies,0351,New,Install an approved automatic sprinkler system.,D,"Deficient, Provider has date of correction",2018-09-17,2,Y,N,N,"75 NORTH COUNTRY ROAD,PORT JEFFERSON,NY,11777",2022-01-01
335284,CENTRAL ISLAND HEALTHCARE,825 OLD COUNTRY RD,PLAINVIEW,NY,11803,2019-08-05,Fire Safety,K,Construction Deficiencies,0161,New,Use approved construction type or materials.,B,"Deficient, Provider has date of correction",2019-10-02,1,Y,N,N,"825 OLD COUNTRY RD,PLAINVIEW,NY,11803",2022-01-01
335284,CENTRAL ISLAND HEALTHCARE,825 OLD COUNTRY RD,PLAINVIEW,NY,11803,2019-08-05,Fire Safety,K,Egress Deficiencies,0225,New,Have stairways and smokeproof enclosures used as exits that meet safety requirements.,B,"Deficient, Provider has date of correction",2019-10-02,1,Y,N,N,"825 OLD COUNTRY RD,PLAINVIEW,NY,11803",2022-01-01
335284,CENTRAL ISLAND HEALTHCARE,825 OLD COUNTRY RD,PLAINVIEW,NY,11803,2019-08-05,Fire Safety,K,Smoke Deficiencies,0331,New,Construct fire resistant interior walls.,B,"Deficient, Provider has date of correction",2019-10-02,1,Y,N,N,"825 OLD COUNTRY RD,PLAINVIEW,NY,11803",2022-01-01
335284,CENTRAL ISLAND HEALTHCARE,825 OLD COUNTRY RD,PLAINVIEW,NY,11803,2019-08-05,Fire Safety,K,Smoke Deficiencies,0372,New,Ensure smoke barriers are constructed to a 1 hour fire resistance rating.,B,"Deficient, Provider has date of correction",2019-10-02,1,Y,N,N,"825 OLD COUNTRY RD,PLAINVIEW,NY,11803",2022-01-01
335284,CENTRAL ISLAND HEALTHCARE,825 OLD COUNTRY RD,PLAINVIEW,NY,11803,2019-08-05,Fire Safety,K,Services Deficiencies,0521,New,Ensure heating and ventilation systems that have been properly installed according to the manufacturer's instructions.,B,"Deficient, Provider has date of correction",2019-10-02,1,Y,N,N,"825 OLD COUNTRY RD,PLAINVIEW,NY,11803",2022-01-01
335284,CENTRAL ISLAND HEALTHCARE,825 OLD COUNTRY RD,PLAINVIEW,NY,11803,2019-08-05,Fire Safety,K,"Gas, Vacuum, and Electrical Systems Deficiencies",0911,New,Meet other general requirements that are deficient.,D,"Deficient, Provider has date of correction",2019-10-02,1,Y,N,N,"825 OLD COUNTRY RD,PLAINVIEW,NY,11803",2022-01-01
335284,CENTRAL ISLAND HEALTHCARE,825 OLD COUNTRY RD,PLAINVIEW,NY,11803,2018-02-12,Fire Safety,E,Emergency Preparedness Deficiencies,0026,New,Establish roles under a Waiver declared by secretary.,C,"Deficient, Provider has date of correction",2018-04-11,2,Y,N,N,"825 OLD COUNTRY RD,PLAINVIEW,NY,11803",2022-01-01
335284,CENTRAL ISLAND HEALTHCARE,825 OLD COUNTRY RD,PLAINVIEW,NY,11803,2018-02-12,Fire Safety,E,Emergency Preparedness Deficiencies,0035,New,Provide family notifications of emergency plan.,C,"Deficient, Provider has date of correction",2018-04-11,2,Y,N,N,"825 OLD COUNTRY RD,PLAINVIEW,NY,11803",2022-01-01
335284,CENTRAL ISLAND HEALTHCARE,825 OLD COUNTRY RD,PLAINVIEW,NY,11803,2018-02-12,Fire Safety,K,Construction Deficiencies,0161,New,Use approved construction type or materials.,B,Waiver has been granted,2018-04-11,2,Y,N,N,"825 OLD COUNTRY RD,PLAINVIEW,NY,11803",2022-01-01
335284,CENTRAL ISLAND HEALTHCARE,825 OLD COUNTRY RD,PLAINVIEW,NY,11803,2018-02-12,Fire Safety,K,Egress Deficiencies,0211,New,"Keep aisles, corridors, and exits free of obstruction in case of emergency.",D,"Deficient, Provider has date of correction",2018-04-11,2,Y,N,N,"825 OLD COUNTRY RD,PLAINVIEW,NY,11803",2022-01-01
335284,CENTRAL ISLAND HEALTHCARE,825 OLD COUNTRY RD,PLAINVIEW,NY,11803,2018-02-12,Fire Safety,K,Egress Deficiencies,0225,New,Have stairways and smokeproof enclosures used as exits that meet safety requirements.,B,Waiver has been granted,2018-04-11,2,Y,N,N,"825 OLD COUNTRY RD,PLAINVIEW,NY,11803",2022-01-01
335284,CENTRAL ISLAND HEALTHCARE,825 OLD COUNTRY RD,PLAINVIEW,NY,11803,2018-02-12,Fire Safety,K,Smoke Deficiencies,0321,New,Ensure that special areas are constructed so that walls can resist fire for one hour or have an approved fire extinguishing system.,D,"Deficient, Provider has date of correction",2018-04-11,2,Y,N,N,"825 OLD COUNTRY RD,PLAINVIEW,NY,11803",2022-01-01
335284,CENTRAL ISLAND HEALTHCARE,825 OLD COUNTRY RD,PLAINVIEW,NY,11803,2018-02-12,Fire Safety,K,Smoke Deficiencies,0331,New,Construct fire resistant interior walls.,B,Waiver has been granted,2018-04-11,2,Y,N,N,"825 OLD COUNTRY RD,PLAINVIEW,NY,11803",2022-01-01
335284,CENTRAL ISLAND HEALTHCARE,825 OLD COUNTRY RD,PLAINVIEW,NY,11803,2018-02-12,Fire Safety,K,Smoke Deficiencies,0372,New,Ensure smoke barriers are constructed to a 1 hour fire resistance rating.,B,Waiver has been granted,2018-04-11,2,Y,N,N,"825 OLD COUNTRY RD,PLAINVIEW,NY,11803",2022-01-01
335284,CENTRAL ISLAND HEALTHCARE,825 OLD COUNTRY RD,PLAINVIEW,NY,11803,2018-02-12,Fire Safety,K,Services Deficiencies,0521,New,Ensure heating and ventilation systems that have been properly installed according to the manufacturer's instructions.,B,Waiver has been granted,2018-04-11,2,Y,N,N,"825 OLD COUNTRY RD,PLAINVIEW,NY,11803",2022-01-01
335284,CENTRAL ISLAND HEALTHCARE,825 OLD COUNTRY RD,PLAINVIEW,NY,11803,2016-11-23,Fire Safety,K,Construction Deficiencies,0161,New,Use approved construction type or materials.,B,Waiver has been granted,2017-01-20,3,Y,N,N,"825 OLD COUNTRY RD,PLAINVIEW,NY,11803",2022-01-01
335284,CENTRAL ISLAND HEALTHCARE,825 OLD COUNTRY RD,PLAINVIEW,NY,11803,2016-11-23,Fire Safety,K,Egress Deficiencies,0225,New,Have stairways and smokeproof enclosures used as exits that meet safety requirements.,B,Waiver has been granted,2017-01-20,3,Y,N,N,"825 OLD COUNTRY RD,PLAINVIEW,NY,11803",2022-01-01
335284,CENTRAL ISLAND HEALTHCARE,825 OLD COUNTRY RD,PLAINVIEW,NY,11803,2016-11-23,Fire Safety,K,Egress Deficiencies,0281,New,Install proper backup exit lighting.,D,"Deficient, Provider has date of correction",2017-01-20,3,Y,N,N,"825 OLD COUNTRY RD,PLAINVIEW,NY,11803",2022-01-01
335284,CENTRAL ISLAND HEALTHCARE,825 OLD COUNTRY RD,PLAINVIEW,NY,11803,2016-11-23,Fire Safety,K,Smoke Deficiencies,0331,New,Construct fire resistant interior walls.,B,"Deficient, Provider has date of correction",2017-01-20,3,Y,N,N,"825 OLD COUNTRY RD,PLAINVIEW,NY,11803",2022-01-01
335284,CENTRAL ISLAND HEALTHCARE,825 OLD COUNTRY RD,PLAINVIEW,NY,11803,2016-11-23,Fire Safety,K,Smoke Deficiencies,0372,New,Ensure smoke barriers are constructed to a 1 hour fire resistance rating.,B,Waiver has been granted,2017-01-20,3,Y,N,N,"825 OLD COUNTRY RD,PLAINVIEW,NY,11803",2022-01-01
335284,CENTRAL ISLAND HEALTHCARE,825 OLD COUNTRY RD,PLAINVIEW,NY,11803,2016-11-23,Fire Safety,K,Services Deficiencies,0521,New,Ensure heating and ventilation systems that have been properly installed according to the manufacturer's instructions.,B,Waiver has been granted,2017-01-20,3,Y,N,N,"825 OLD COUNTRY RD,PLAINVIEW,NY,11803",2022-01-01
335284,CENTRAL ISLAND HEALTHCARE,825 OLD COUNTRY RD,PLAINVIEW,NY,11803,2016-11-23,Fire Safety,K,"Gas, Vacuum, and Electrical Systems Deficiencies",0921,New,Ensure that testing and maintenance of electrical equipment is performed.,D,"Deficient, Provider has date of correction",2017-01-20,3,Y,N,N,"825 OLD COUNTRY RD,PLAINVIEW,NY,11803",2022-01-01
335254,ACADIA CENTER FOR NURSING AND REHABILITATION,1146 WOODCREST AVENUE,RIVERHEAD,NY,11901,2020-02-24,Fire Safety,K,"Gas, Vacuum, and Electrical Systems Deficiencies",0923,New,Have proper medical gas storage and administration areas.,D,"Deficient, Provider has date of correction",2020-08-21,1,Y,N,N,"1146 WOODCREST AVENUE,RIVERHEAD,NY,11901",2022-01-01
335254,ACADIA CENTER FOR NURSING AND REHABILITATION,1146 WOODCREST AVENUE,RIVERHEAD,NY,11901,2018-11-21,Fire Safety,K,Smoke Deficiencies,0353,New,"Inspect, test, and maintain automatic sprinkler systems.",D,"Deficient, Provider has date of correction",2019-01-19,2,Y,N,N,"1146 WOODCREST AVENUE,RIVERHEAD,NY,11901",2022-01-01
335254,ACADIA CENTER FOR NURSING AND REHABILITATION,1146 WOODCREST AVENUE,RIVERHEAD,NY,11901,2018-11-21,Fire Safety,K,"Gas, Vacuum, and Electrical Systems Deficiencies",0921,New,Ensure that testing and maintenance of electrical equipment is performed.,E,"Deficient, Provider has date of correction",2019-01-19,2,Y,N,N,"1146 WOODCREST AVENUE,RIVERHEAD,NY,11901",2022-01-01
335254,ACADIA CENTER FOR NURSING AND REHABILITATION,1146 WOODCREST AVENUE,RIVERHEAD,NY,11901,2017-05-24,Fire Safety,K,Egress Deficiencies,0211,New,"Keep aisles, corridors, and exits free of obstruction in case of emergency.",E,"Deficient, Provider has date of correction",2017-07-21,3,Y,N,N,"1146 WOODCREST AVENUE,RIVERHEAD,NY,11901",2022-01-01
335254,ACADIA CENTER FOR NURSING AND REHABILITATION,1146 WOODCREST AVENUE,RIVERHEAD,NY,11901,2017-05-24,Fire Safety,K,Smoke Deficiencies,0374,New,Install smoke barrier doors that can resist smoke for at least 20 minutes.,D,"Deficient, Provider has date of correction",2017-07-21,3,Y,N,N,"1146 WOODCREST AVENUE,RIVERHEAD,NY,11901",2022-01-01
335274,SAN SIMEON BY THE SOUND CENTER FOR NURSING & REHAB,61700 ROUTE 48 -  PO BOX 2122,GREENPORT,NY,11944,2020-11-17,Fire Safety,K,Egress Deficiencies,0211,New,"Keep aisles, corridors, and exits free of obstruction in case of emergency.",B,"Deficient, Provider has date of correction",2020-11-23,1,Y,N,N,"61700 ROUTE 48 -  PO BOX 2122,GREENPORT,NY,11944",2022-01-01
335274,SAN SIMEON BY THE SOUND CENTER FOR NURSING & REHAB,61700 ROUTE 48 -  PO BOX 2122,GREENPORT,NY,11944,2020-11-17,Fire Safety,K,Egress Deficiencies,0293,New,"Have properly located and lighted ""Exit"" signs.",D,"Deficient, Provider has date of correction",2020-12-04,1,Y,N,N,"61700 ROUTE 48 -  PO BOX 2122,GREENPORT,NY,11944",2022-01-01
335274,SAN SIMEON BY THE SOUND CENTER FOR NURSING & REHAB,61700 ROUTE 48 -  PO BOX 2122,GREENPORT,NY,11944,2020-11-17,Fire Safety,K,Smoke Deficiencies,0363,New,Install corridor and hallway doors that block smoke.,D,"Deficient, Provider has date of correction",2020-12-04,1,Y,N,N,"61700 ROUTE 48 -  PO BOX 2122,GREENPORT,NY,11944",2022-01-01
335274,SAN SIMEON BY THE SOUND CENTER FOR NURSING & REHAB,61700 ROUTE 48 -  PO BOX 2122,GREENPORT,NY,11944,2019-01-15,Fire Safety,K,Egress Deficiencies,0211,New,"Keep aisles, corridors, and exits free of obstruction in case of emergency.",B,"Deficient, Provider has no plan of correction",,2,Y,N,N,"61700 ROUTE 48 -  PO BOX 2122,GREENPORT,NY,11944",2022-01-01
335274,SAN SIMEON BY THE SOUND CENTER FOR NURSING & REHAB,61700 ROUTE 48 -  PO BOX 2122,GREENPORT,NY,11944,2019-01-15,Fire Safety,K,Smoke Deficiencies,0321,New,Ensure that special areas are constructed so that walls can resist fire for one hour or have an approved fire extinguishing system.,D,"Deficient, Provider has date of correction",2019-01-30,2,Y,N,N,"61700 ROUTE 48 -  PO BOX 2122,GREENPORT,NY,11944",2022-01-01
335274,SAN SIMEON BY THE SOUND CENTER FOR NURSING & REHAB,61700 ROUTE 48 -  PO BOX 2122,GREENPORT,NY,11944,2019-01-15,Fire Safety,K,Smoke Deficiencies,0353,New,"Inspect, test, and maintain automatic sprinkler systems.",D,"Deficient, Provider has date of correction",2019-01-30,2,Y,N,N,"61700 ROUTE 48 -  PO BOX 2122,GREENPORT,NY,11944",2022-01-01
335274,SAN SIMEON BY THE SOUND CENTER FOR NURSING & REHAB,61700 ROUTE 48 -  PO BOX 2122,GREENPORT,NY,11944,2019-01-15,Fire Safety,K,Smoke Deficiencies,0363,New,Install corridor and hallway doors that block smoke.,D,"Deficient, Provider has date of correction",2019-01-30,2,Y,N,N,"61700 ROUTE 48 -  PO BOX 2122,GREENPORT,NY,11944",2022-01-01
335274,SAN SIMEON BY THE SOUND CENTER FOR NURSING & REHAB,61700 ROUTE 48 -  PO BOX 2122,GREENPORT,NY,11944,2017-10-16,Fire Safety,K,Egress Deficiencies,0211,New,"Keep aisles, corridors, and exits free of obstruction in case of emergency.",B,Waiver has been granted,2017-11-01,3,Y,N,N,"61700 ROUTE 48 -  PO BOX 2122,GREENPORT,NY,11944",2022-01-01
335274,SAN SIMEON BY THE SOUND CENTER FOR NURSING & REHAB,61700 ROUTE 48 -  PO BOX 2122,GREENPORT,NY,11944,2017-10-16,Fire Safety,K,"Gas, Vacuum, and Electrical Systems Deficiencies",0923,New,Have proper medical gas storage and administration areas.,D,"Deficient, Provider has date of correction",2017-11-01,3,Y,N,N,"61700 ROUTE 48 -  PO BOX 2122,GREENPORT,NY,11944",2022-01-01
335390,SURGE REHABILITATION AND NURSING LLC,49 OAKCREST AVE,MIDDLE ISLAND,NY,11953,2019-11-25,Fire Safety,K,Egress Deficiencies,0225,New,Have stairways and smokeproof enclosures used as exits that meet safety requirements.,E,"Deficient, Provider has date of correction",2020-01-17,1,Y,N,N,"49 OAKCREST AVE,MIDDLE ISLAND,NY,11953",2022-01-01
335390,SURGE REHABILITATION AND NURSING LLC,49 OAKCREST AVE,MIDDLE ISLAND,NY,11953,2018-07-27,Fire Safety,E,Emergency Preparedness Deficiencies,0029,New,Develop a communication plan.,C,"Deficient, Provider has date of correction",2018-09-25,2,Y,N,N,"49 OAKCREST AVE,MIDDLE ISLAND,NY,11953",2022-01-01
335390,SURGE REHABILITATION AND NURSING LLC,49 OAKCREST AVE,MIDDLE ISLAND,NY,11953,2018-07-27,Fire Safety,K,Egress Deficiencies,0225,New,Have stairways and smokeproof enclosures used as exits that meet safety requirements.,D,"Deficient, Provider has date of correction",2018-09-25,2,Y,N,N,"49 OAKCREST AVE,MIDDLE ISLAND,NY,11953",2022-01-01
335390,SURGE REHABILITATION AND NURSING LLC,49 OAKCREST AVE,MIDDLE ISLAND,NY,11953,2018-07-27,Fire Safety,K,Smoke Deficiencies,0351,New,Install an approved automatic sprinkler system.,D,"Deficient, Provider has date of correction",2018-09-25,2,Y,N,N,"49 OAKCREST AVE,MIDDLE ISLAND,NY,11953",2022-01-01
335390,SURGE REHABILITATION AND NURSING LLC,49 OAKCREST AVE,MIDDLE ISLAND,NY,11953,2018-07-27,Fire Safety,K,Smoke Deficiencies,0353,New,"Inspect, test, and maintain automatic sprinkler systems.",D,"Deficient, Provider has date of correction",2018-09-25,2,Y,N,N,"49 OAKCREST AVE,MIDDLE ISLAND,NY,11953",2022-01-01
335390,SURGE REHABILITATION AND NURSING LLC,49 OAKCREST AVE,MIDDLE ISLAND,NY,11953,2017-03-29,Fire Safety,K,Smoke Deficiencies,0353,New,"Inspect, test, and maintain automatic sprinkler systems.",D,"Deficient, Provider has date of correction",2017-05-28,3,Y,N,N,"49 OAKCREST AVE,MIDDLE ISLAND,NY,11953",2022-01-01
335390,SURGE REHABILITATION AND NURSING LLC,49 OAKCREST AVE,MIDDLE ISLAND,NY,11953,2017-03-29,Fire Safety,K,Smoke Deficiencies,0374,New,Install smoke barrier doors that can resist smoke for at least 20 minutes.,E,"Deficient, Provider has date of correction",2017-05-28,3,Y,N,N,"49 OAKCREST AVE,MIDDLE ISLAND,NY,11953",2022-01-01
335402,"OASIS REHABILITATION AND NURSING, LLC",6 FROWEIN ROAD,CENTER MORICHES,NY,11934,2019-02-05,Fire Safety,K,"Gas, Vacuum, and Electrical Systems Deficiencies",0917,New,Ensure electrical receptacles or cover plates have distinctive color or marking.,D,"Deficient, Provider has date of correction",2019-04-05,2,Y,N,N,"6 FROWEIN ROAD,CENTER MORICHES,NY,11934",2022-01-01
335402,"OASIS REHABILITATION AND NURSING, LLC",6 FROWEIN ROAD,CENTER MORICHES,NY,11934,2019-02-05,Fire Safety,K,"Gas, Vacuum, and Electrical Systems Deficiencies",0923,New,Have proper medical gas storage and administration areas.,E,"Deficient, Provider has date of correction",2019-04-05,2,Y,N,N,"6 FROWEIN ROAD,CENTER MORICHES,NY,11934",2022-01-01
335402,"OASIS REHABILITATION AND NURSING, LLC",6 FROWEIN ROAD,CENTER MORICHES,NY,11934,2017-07-27,Fire Safety,K,Smoke Deficiencies,0351,New,Install an approved automatic sprinkler system.,D,"Deficient, Provider has date of correction",2017-09-14,3,Y,N,N,"6 FROWEIN ROAD,CENTER MORICHES,NY,11934",2022-01-01
335688,PECONIC BAY SKILLED NURSING FACILITY,1300 ROANOKE AVENUE,RIVERHEAD,NY,11901,2021-10-22,Fire Safety,K,Smoke Deficiencies,0363,New,Install corridor and hallway doors that block smoke.,D,"Deficient, Provider has no plan of correction",,1,Y,N,N,"1300 ROANOKE AVENUE,RIVERHEAD,NY,11901",2022-01-01
335688,PECONIC BAY SKILLED NURSING FACILITY,1300 ROANOKE AVENUE,RIVERHEAD,NY,11901,2017-12-04,Fire Safety,K,Services Deficiencies,0521,New,Ensure heating and ventilation systems that have been properly installed according to the manufacturer's instructions.,D,"Deficient, Provider has date of correction",2018-01-16,3,Y,N,N,"1300 ROANOKE AVENUE,RIVERHEAD,NY,11901",2022-01-01
335688,PECONIC BAY SKILLED NURSING FACILITY,1300 ROANOKE AVENUE,RIVERHEAD,NY,11901,2017-12-04,Fire Safety,K,"Gas, Vacuum, and Electrical Systems Deficiencies",0923,New,Have proper medical gas storage and administration areas.,D,"Deficient, Provider has date of correction",2018-01-16,3,Y,N,N,"1300 ROANOKE AVENUE,RIVERHEAD,NY,11901",2022-01-01
335719,QUANTUM REHABILITATION AND NURSING L L C,63 OAKCREST AVENUE,MIDDLE ISLAND,NY,11953,2021-04-22,Fire Safety,K,Smoke Deficiencies,0321,New,Ensure that special areas are constructed so that walls can resist fire for one hour or have an approved fire extinguishing system.,D,"Deficient, Provider has date of correction",2021-05-22,1,Y,N,N,"63 OAKCREST AVENUE,MIDDLE ISLAND,NY,11953",2022-01-01
335719,QUANTUM REHABILITATION AND NURSING L L C,63 OAKCREST AVENUE,MIDDLE ISLAND,NY,11953,2021-04-22,Fire Safety,K,Smoke Deficiencies,0351,New,Install an approved automatic sprinkler system.,D,"Deficient, Provider has date of correction",2021-05-22,1,Y,N,N,"63 OAKCREST AVENUE,MIDDLE ISLAND,NY,11953",2022-01-01
335719,QUANTUM REHABILITATION AND NURSING L L C,63 OAKCREST AVENUE,MIDDLE ISLAND,NY,11953,2021-04-22,Fire Safety,K,Smoke Deficiencies,0352,New,Properly install and monitor supervisory attachments on automatic sprinkler systems.,E,"Deficient, Provider has date of correction",2021-05-22,1,Y,N,N,"63 OAKCREST AVENUE,MIDDLE ISLAND,NY,11953",2022-01-01
335719,QUANTUM REHABILITATION AND NURSING L L C,63 OAKCREST AVENUE,MIDDLE ISLAND,NY,11953,2021-04-22,Fire Safety,K,Smoke Deficiencies,0362,New,Ensure that corridors are separated from use areas by walls constructed to limit the passage of smoke.,D,"Deficient, Provider has date of correction",2021-05-22,1,Y,N,N,"63 OAKCREST AVENUE,MIDDLE ISLAND,NY,11953",2022-01-01
335719,QUANTUM REHABILITATION AND NURSING L L C,63 OAKCREST AVENUE,MIDDLE ISLAND,NY,11953,2019-04-10,Fire Safety,K,Construction Deficiencies,0161,New,Use approved construction type or materials.,B,"Deficient, Provider has no plan of correction",,2,Y,N,N,"63 OAKCREST AVENUE,MIDDLE ISLAND,NY,11953",2022-01-01
335719,QUANTUM REHABILITATION AND NURSING L L C,63 OAKCREST AVENUE,MIDDLE ISLAND,NY,11953,2019-04-10,Fire Safety,K,Smoke Deficiencies,0311,New,Have an enclosure around a vertical opening shaft.,B,"Deficient, Provider has no plan of correction",,2,Y,N,N,"63 OAKCREST AVENUE,MIDDLE ISLAND,NY,11953",2022-01-01
335719,QUANTUM REHABILITATION AND NURSING L L C,63 OAKCREST AVENUE,MIDDLE ISLAND,NY,11953,2019-04-10,Fire Safety,K,Smoke Deficiencies,0352,New,Properly install and monitor supervisory attachments on automatic sprinkler systems.,B,"Deficient, Provider has no plan of correction",,2,Y,N,N,"63 OAKCREST AVENUE,MIDDLE ISLAND,NY,11953",2022-01-01
335719,QUANTUM REHABILITATION AND NURSING L L C,63 OAKCREST AVENUE,MIDDLE ISLAND,NY,11953,2017-10-25,Fire Safety,K,Construction Deficiencies,0161,New,Use approved construction type or materials.,B,Waiver has been granted,2017-12-22,3,Y,N,N,"63 OAKCREST AVENUE,MIDDLE ISLAND,NY,11953",2022-01-01
335719,QUANTUM REHABILITATION AND NURSING L L C,63 OAKCREST AVENUE,MIDDLE ISLAND,NY,11953,2017-10-25,Fire Safety,K,Egress Deficiencies,0271,New,Have exits that are accessible at all times.,E,"Deficient, Provider has date of correction",2017-12-22,3,Y,N,N,"63 OAKCREST AVENUE,MIDDLE ISLAND,NY,11953",2022-01-01
335719,QUANTUM REHABILITATION AND NURSING L L C,63 OAKCREST AVENUE,MIDDLE ISLAND,NY,11953,2017-10-25,Fire Safety,K,Smoke Deficiencies,0311,New,Have an enclosure around a vertical opening shaft.,B,Waiver has been granted,2017-12-22,3,Y,N,N,"63 OAKCREST AVENUE,MIDDLE ISLAND,NY,11953",2022-01-01
335719,QUANTUM REHABILITATION AND NURSING L L C,63 OAKCREST AVENUE,MIDDLE ISLAND,NY,11953,2017-10-25,Fire Safety,K,Smoke Deficiencies,0352,New,Properly install and monitor supervisory attachments on automatic sprinkler systems.,B,Waiver has been granted,2017-12-22,3,Y,N,N,"63 OAKCREST AVENUE,MIDDLE ISLAND,NY,11953",2022-01-01
335782,WESTHAMPTON CARE CENTER,78 OLD COUNTRY ROAD,WESTHAMPTON,NY,11977,2019-09-04,Fire Safety,K,"Gas, Vacuum, and Electrical Systems Deficiencies",0916,New,Have a battery powered remote alarm panel in a location accessible by operating personnel.,D,"Deficient, Provider has date of correction",2019-11-04,1,Y,N,N,"78 OLD COUNTRY ROAD,WESTHAMPTON,NY,11977",2022-01-01
